latitude,longitude
-38.851277096,176.013961409
-38.851628667,176.013637841
-38.852050469,176.013187417
-38.852239477,176.012736511
-38.852358103,176.012479795
-38.852658800,176.012356625
-38.852770884,176.011940119
-38.853684354,176.011480280
-38.854302515,176.010955333
-38.854772185,176.010644151
-38.854992823,176.010122025
-38.855182886,176.009601331
-38.855287025,176.009184927
-38.855775856,176.008814523
-38.856594054,176.008836533
-38.857309301,176.008684353
-38.857923790,176.008326634
-38.858877389,176.008255175
-38.859733242,176.008182110
-38.863060227,176.007868433
-38.865733967,176.007553051
-38.867898198,176.007047782
-38.869309647,176.006496714
-38.870021746,176.005962022
-38.870255471,176.005518148
-38.870295393,176.005079124
-38.870533795,176.004806352
-38.870912513,176.004667284
-38.871501813,176.004426767
-38.872443329,176.003755947
-38.873112983,176.003260097
-38.874043562,176.002315161
-38.874967057,176.000901799
-38.875627535,175.998157878
-38.875916860,175.997148762
-38.876205615,175.996177382
-38.876389468,175.995077060
-38.876372987,175.993900931
-38.876107702,175.992669929
-38.875342140,175.991566379
-38.875301249,175.991141372
-38.875767232,175.990389054
-38.876338240,175.989838312
-38.876924084,175.989164608
-38.877278171,175.988494279
-38.877719458,175.987542890
-38.877849612,175.987003725
-38.877861015,175.986621275
-38.878071712,175.986278284
-38.878157150,175.985899850
-38.878194235,175.985551745
-38.878207747,175.985234612
-38.878166350,175.984756039
-38.878130512,175.984436428
-38.878114888,175.983990727
-38.877858664,175.983020875
-38.877788899,175.982443125
-38.877978208,175.982202430
-38.878139953,175.981897096
-38.878332463,175.981785175
-38.878676597,175.981149150
-38.878919096,175.980445459
-38.879311872,175.979258388
-38.879777688,175.976540994
-38.879982903,175.974843449
-38.880035913,175.973620132
-38.880266984,175.972030066
-38.880304825,175.971750209
-38.880286117,175.971218000
-38.880369411,175.970878434
-38.880555323,175.970763122
-38.880691041,175.970583350
-38.881047369,175.970664371
-38.881373640,175.970619693
-38.881671425,175.970481326
-38.882249374,175.969987744
-38.882616808,175.969489126
-38.882799224,175.968868450
-38.883115675,175.968473916
-38.883149263,175.967989001
-38.882910858,175.967701200
-38.882695846,175.967379613
-38.882530079,175.967024138
-38.882541949,175.966634878
-38.882712637,175.966407912
-38.883384094,175.966054020
-38.883908116,175.965991687
-38.884490102,175.965611687
-38.885008105,175.964981573
-38.885529738,175.963916420
-38.886019912,175.962798424
-38.886437344,175.961781826
-38.886701825,175.960548026
-38.886878225,175.959532789
-38.886966428,175.958701120
-38.886934650,175.957799813
-38.886905057,175.956960654
-38.886695453,175.956352661
-38.886463585,175.955802612
-38.886161463,175.955305639
-38.885833751,175.954803509
-38.885594300,175.954809463
-38.885302007,175.954715780
-38.885086787,175.954787309
-38.884774028,175.954880572
-38.884532131,175.954950236
-38.884253191,175.954704367
-38.884811142,175.954364238
-38.885328640,175.954193644
-38.886043114,175.953883934
-38.886520391,175.953557053
-38.886974998,175.953280139
-38.887455128,175.952846582
-38.888100158,175.952171392
-38.888688441,175.951708784
-38.889232022,175.951230014
-38.890236668,175.950490179
-38.890842460,175.950087503
-38.891325899,175.949709416
-38.891915131,175.949318152
-38.892387864,175.949018964
-38.892685858,175.948599549
-38.892852090,175.948129673
-38.893139518,175.948034208
-38.893443628,175.947963344
-38.894498156,175.947362071
-38.894866994,175.947170702
-38.895840811,175.946676747
-38.896754416,175.946217480
-38.897276910,175.945716518
-38.897579001,175.945400691
-38.898134632,175.945139392
-38.899312470,175.944543551
-38.900038809,175.944168179
-38.900526758,175.943887523
-38.901196379,175.943451177
-38.901933889,175.942984568
-38.902527889,175.942466920
-38.903147332,175.941811445
-38.903793763,175.941040442
-38.904483695,175.939634862
-38.904874727,175.938713164
-38.905237919,175.937389886
-38.905516107,175.936285621
-38.905665275,175.935661464
-38.905653567,175.934988282
-38.905657668,175.934290804
-38.905448265,175.932785877
-38.905503545,175.931565392
-38.905458085,175.930154083
-38.905422800,175.929393650
-38.905448553,175.929008456
-38.905356214,175.928434437
-38.905403165,175.928045996
-38.905383667,175.927765137
-38.905638329,175.926584893
-38.905808692,175.925344139
-38.905816673,175.924675425
-38.905737401,175.924224553
-38.905573198,175.923936820
-38.905423533,175.923866218
-38.905295886,175.923887663
-38.905163462,175.923846623
-38.904997482,175.923797738
-38.904815256,175.923760483
-38.904702179,175.923657834
-38.904585878,175.923487748
-38.905172202,175.922222972
-38.905497403,175.921173144
-38.905806397,175.919913127
-38.906121579,175.918765089
-38.906396164,175.917650427
-38.906914923,175.915994765
-38.907350439,175.914568807
-38.907598881,175.912843022
-38.907816871,175.911284943
-38.907960556,175.910134042
-38.907947645,175.909072576
-38.908004096,175.907503432
-38.907966584,175.906964520
-38.908037314,175.906468407
-38.908107968,175.905972819
-38.908118352,175.904914843
-38.908115109,175.904265138
-38.908039665,175.903784796
-38.908047672,175.903296729
-38.908171376,175.902663519
-38.908234316,175.902063469
-38.907943277,175.901195177
-38.908203207,175.900715467
-38.908324688,175.900058654
-38.908336335,175.899626350
-38.908282348,175.898551873
-38.908260572,175.897341003
-38.908087459,175.896354489
-38.907930994,175.895608533
-38.907850016,175.895046783
-38.907738515,175.894647865
-38.907868079,175.893965616
-38.907916042,175.893446085
-38.908127191,175.892858317
-38.908322613,175.892354414
-38.908660960,175.891812671
-38.908845677,175.891473900
-38.909095673,175.891184346
-38.909335672,175.890762024
-38.909713058,175.890249866
-38.909720598,175.889767035
-38.909847261,175.889516771
-38.910109293,175.889444287
-38.910239114,175.889247929
-38.910302094,175.888976469
-38.910407577,175.888728987
-38.910782315,175.888543473
-38.911144605,175.888492276
-38.911501858,175.888388476
-38.911817446,175.888337056
-38.912125442,175.888560881
-38.912392858,175.888536075
-38.912539867,175.888718082
-38.912685785,175.889207247
-38.912896964,175.889354411
-38.913146136,175.889413879
-38.913523033,175.889404987
-38.913898535,175.889396128
-38.914310587,175.889300420
-38.914669754,175.889099395
-38.914992513,175.888709124
-38.915545974,175.888216017
-38.916219124,175.887632346
-38.916817987,175.886976841
-38.917362760,175.886520521
-38.917561352,175.886013598
-38.917818918,175.885448749
-38.917905641,175.884871523
-38.918129298,175.884745839
-38.918245499,175.884899596
-38.918540520,175.884903890
-38.918853634,175.884879677
-38.918976727,175.884843151
-38.919139536,175.884479829
-38.919350838,175.884517791
-38.919418483,175.884889889
-38.919406962,175.885322037
-38.919504657,175.885826268
-38.919730227,175.886076934
-38.919942261,175.886139871
-38.919985360,175.886163137
-38.920348180,175.886320474
-38.920631563,175.886242688
-38.920823122,175.886038937
-38.920949365,175.885787489
-38.920979023,175.885330298
-38.921136480,175.884943547
-38.921360214,175.884925966
-38.921761993,175.884841132
-38.921916439,175.885015310
-38.922101899,175.885346278
-38.922263085,175.885333214
-38.922415662,175.885123221
-38.922386717,175.884708526
-38.922611444,175.884439098
-38.922903332,175.884192364
-38.923005164,175.884072932
-38.923267552,175.884051023
-38.923505557,175.884003501
-38.923737899,175.883569945
-38.923852885,175.883339869
-38.924132750,175.883289869
-38.924404191,175.883130574
-38.924618457,175.882783829
-38.924849892,175.882381682
-38.925328547,175.881524501
-38.925555685,175.880169951
-38.925595388,175.879512472
-38.925491604,175.878945792
-38.925365740,175.878464222
-38.925679702,175.878207742
-38.925892933,175.878101546
-38.926105702,175.877995579
-38.926146176,175.877630719
-38.926412146,175.877353654
-38.926710569,175.877239849
-38.927039289,175.877261196
-38.927613805,175.877091768
-38.927829045,175.876767266
-38.928106060,175.876409875
-38.928269414,175.876283931
-38.928498320,175.876179105
-38.928746041,175.876045274
-38.928898827,175.875784357
-38.929106962,175.875709613
-38.929312761,175.875607946
-38.929443514,175.875350177
-38.929627529,175.875251064
-38.929856989,175.875202195
-38.930000159,175.875134359
-38.930145222,175.874795037
-38.930337696,175.874235147
-38.930297977,175.873967685
-38.930260131,175.873727103
-38.930247164,175.873240473
-38.930194252,175.872784319
-38.930335122,175.872393759
-38.930702834,175.872256139
-38.931150046,175.872382145
-38.931370060,175.872552879
-38.931591479,175.872750002
-38.932185876,175.872674002
-38.932308777,175.872369044
-38.932306891,175.871752976
-38.932329185,175.871188898
-38.932301266,175.870789401
-38.932236133,175.870446086
-38.932122547,175.869998873
-38.932258429,175.869588163
-38.932275151,175.869239335
-38.932325291,175.868487635
-38.932276926,175.867795802
-38.932156032,175.867241498
-38.932133704,175.867215997
-38.931986593,175.866876404
-38.931635768,175.865984529
-38.931124312,175.865177462
-38.930733133,175.864334895
-38.930188955,175.863710210
-38.929812179,175.862930209
-38.929264114,175.862650316
-38.929221959,175.862653821
-38.928730195,175.862612907
-38.928264905,175.862678727
-38.927680463,175.862919031
-38.927164747,175.863264607
-38.926687601,175.863580889
-38.926362037,175.863912793
-38.925891132,175.864065024
-38.925531994,175.863958267
-38.925488219,175.863962121
-38.925021635,175.863919822
-38.924017622,175.864510622
-38.923443293,175.864954667
-38.922597450,175.865454672
-38.921810490,175.865924350
-38.921003424,175.866200453
-38.920547397,175.866451199
-38.919910600,175.866327714
-38.919886323,175.866302398
-38.919077291,175.865717930
-38.918842283,175.864954220
-38.918736458,175.864091290
-38.918758152,175.863102800
-38.918827799,175.862476619
-38.918858198,175.861939103
-38.918979562,175.861084678
-38.919030387,175.860518435
-38.919013750,175.859312625
-38.918944350,175.857999256
-38.918958982,175.857241135
-38.919301156,175.856657960
-38.919558632,175.856166026
-38.919782510,175.855844863
-38.920081100,175.855324968
-38.920649811,175.854874469
-38.920964962,175.854634529
-38.921302953,175.854421700
-38.921673192,175.854373429
-38.922246844,175.854754540
-38.922884651,175.854854994
-38.923339019,175.854855847
-38.924111824,175.854837883
-38.924647480,175.854860873
-38.925502251,175.854647863
-38.925586351,175.854642971
-38.926063068,175.854236995
-38.926482309,175.854240364
-38.926850792,175.854138860
-38.927110739,175.853989958
-38.927356829,175.853949510
-38.927688344,175.853958003
-38.928076525,175.854203909
-38.928253343,175.854380915
-38.928537403,175.854337857
-38.928916795,175.854502452
-38.929160416,175.854780831
-38.929465965,175.855081300
-38.929788916,175.855353206
-38.930261407,175.855208125
-38.930714885,175.855307222
-38.930991839,175.855449519
-38.931425967,175.855632626
-38.931888568,175.855617986
-38.931976076,175.855609958
-38.932424624,175.855430482
-38.933536884,175.855136630
-38.934809168,175.854557400
-38.936070827,175.853768025
-38.937204871,175.852890055
-38.938066100,175.852149706
-38.938552207,175.851443160
-38.939054143,175.850712462
-38.939098112,175.849882832
-38.939323004,175.849601813
-38.939344803,175.849041573
-38.939335362,175.848616499
-38.939318499,175.848085567
-38.939730852,175.847988189
-38.939913220,175.847488746
-38.940370296,175.847484373
-38.940616692,175.847918952
-38.940881499,175.848622842
-38.941353280,175.848885567
-38.942037340,175.848828592
-38.942470452,175.848612734
-38.943047577,175.848475559
-38.945679535,175.847169628
-38.946998072,175.846308433
-38.948079498,175.845183609
-38.948702868,175.844302110
-38.949210874,175.843404420
-38.949719086,175.841936789
-38.950086660,175.840369689
-38.950307694,175.838434644
-38.950293444,175.837897507
-38.950492768,175.837402430
-38.950510080,175.836982962
-38.950630963,175.836376511
-38.950997859,175.835633442
-38.951326322,175.833709026
-38.951609431,175.831825542
-38.951660435,175.829931052
-38.951655044,175.828219094
-38.951601625,175.826805251
-38.951393492,175.824527318
-38.951423291,175.822929937
-38.951690465,175.820684877
-38.951655952,175.819189278
-38.951653966,175.817154033
-38.951445017,175.815521563
-38.951576917,175.813721952
-38.951349181,175.811821215
-38.951132967,175.810754056
-38.951090266,175.809369946
-38.951495453,175.807564204
-38.951845963,175.806045128
-38.952103942,175.804600845
-38.952265046,175.803832773
-38.952377677,175.802045320
-38.952306310,175.800694822
-38.952033371,175.799868240
-38.952031255,175.799838234
-38.951589163,175.798657000
-38.951310987,175.797433522
-38.950951152,175.796422551
-38.950944774,175.796332153
-38.950914386,175.796242740
-38.950356911,175.794841882
-38.949193735,175.791270513
-38.948092571,175.789027782
-38.946704091,175.786484730
-38.945686772,175.785056655
-38.944528541,175.783441924
-38.943581504,175.782585766
-38.942776918,175.782139924
-38.941950349,175.781813160
-38.941384055,175.781777591
-38.940854350,175.781954376
-38.940122348,175.781772575
-38.939520879,175.781737663
-38.938832868,175.781953524
-38.938498204,175.781504096
-38.938280129,175.780924651
-38.938195862,175.780091397
-38.938275016,175.779778937
-38.938777564,175.779391106
-38.939092659,175.779226704
-38.939405645,175.778693589
-38.940191353,175.776622021
-38.940126688,175.775707605
-38.940074948,175.774976070
-38.940001639,175.773939722
-38.939778921,175.772883815
-38.939671500,175.772063672
-38.939652067,175.771789074
-38.940289120,175.771745237
-38.940928629,175.771792632
-38.941437059,175.771757410
-38.942109390,175.771347372
-38.942526262,175.770443075
-38.942689926,175.769708630
-38.942952595,175.769030408
-38.942974236,175.768999085
-38.943209828,175.768625060
-38.943729917,175.768596829
-38.944308965,175.768774703
-38.944956569,175.769305295
-38.944981963,175.769333632
-38.945330564,175.769640718
-38.945381169,175.769697206
-38.945957239,175.770285810
-38.945982397,175.770313900
-38.946283770,175.771302884
-38.946446723,175.771647382
-38.946838494,175.771974831
-38.947448136,175.772166769
-38.947495678,175.772192773
-38.947889566,175.772281516
-38.947936901,175.772307436
-38.948675006,175.772809794
-38.948746487,175.772862923
-38.948966817,175.773109504
-38.949015717,175.773164231
-38.949723936,175.773662774
-38.950247134,175.773927980
-38.950608624,175.774318331
-38.950878791,175.774775912
-38.951086130,175.775358697
-38.951540857,175.775765959
-38.951921478,175.776148703
-38.952531168,175.776476750
-38.952807370,175.776418827
-38.952917069,175.775333467
-38.953135604,175.774478460
-38.953230047,175.773517673
-38.953445543,175.772964234
-38.953810424,175.772251822
-38.954308581,175.772152469
-38.954331353,175.772150636
-38.955164182,175.772319031
-38.955773183,175.771330739
-38.955874423,175.770531962
-38.955769831,175.769690035
-38.955303714,175.769164298
-38.955256597,175.769138038
-38.955012405,175.768889561
-38.954915645,175.768484274
-38.954890968,175.768456413
-38.954524146,175.767772575
-38.954474608,175.767716584
-38.954253480,175.767493652
-38.954116730,175.766852862
-38.954164262,175.766555695
-38.953716243,175.766372294
-38.953668419,175.766345198
-38.953345546,175.766332005
-38.953322592,175.766333166
-38.953255802,175.766040673
-38.953249542,175.765952227
-38.953285052,175.765477331
-38.953276707,175.765359444
-38.953370586,175.764734681
-38.953670336,175.764751437
-38.954134748,175.764525657
-38.954118047,175.763967394
-38.954115970,175.763938062
-38.953601607,175.763456686
-38.953449718,175.763255664
-38.953424730,175.763227038
-38.953335140,175.762935048
-38.953318464,175.762699537
-38.953311278,175.762295587
-38.953768754,175.762019233
-38.953943809,175.760975580
-38.953761054,175.759991788
-38.953551853,175.759596539
-38.953590500,175.759182218
-38.953917655,175.759011398
-38.953954303,175.758891432
-38.953950171,175.758833092
-38.954088631,175.758559427
-38.954026978,175.758007161
-38.954018718,175.757890560
-38.954113992,175.757328014
-38.954351541,175.756874321
-38.954369105,175.756172210
-38.954370506,175.755559029
-38.954613406,175.755195744
-38.955049594,175.755055971
-38.955397519,175.754950392
-38.955529504,175.754624427
-38.955576299,175.753723636
-38.955539467,175.753203859
-38.955368656,175.752979419
-38.955070926,175.752846938
-38.955214595,175.751919550
-38.954989901,175.750971987
-38.954605925,175.750329115
-38.954399072,175.749963914
-38.954368268,175.749848818
-38.954181214,175.749128442
-38.954154506,175.749071644
-38.953726535,175.748484991
-38.953646065,175.748313978
-38.953325864,175.747982536
-38.952661909,175.747998590
-38.952616097,175.748001733
-38.952142142,175.747826527
-38.952089805,175.747741025
-38.951810967,175.747076332
-38.951455688,175.746325410
-38.951192173,175.745894480
-38.951135273,175.745421318
-38.951118523,175.744856635
-38.951091075,175.744798535
-38.950922043,175.744390298
-38.950896656,175.744361777
-38.950525689,175.744081827
-38.950055113,175.744074592
-38.949292157,175.744321378
-38.947973270,175.744597643
-38.947279837,175.744693042
-38.946747299,175.744719875
-38.946194010,175.744839236
-38.945804232,175.745225741
-38.945524947,175.745454680
-38.945126720,175.745414718
-38.945102051,175.745416035
-38.944566512,175.745567621
-38.944186324,175.745834638
-38.943833759,175.745452851
-38.943367948,175.745972593
-38.942895466,175.746433081
-38.942292728,175.747245823
-38.941223373,175.748062615
-38.939476202,175.749158568
-38.937781104,175.749722689
-38.936726002,175.750139900
-38.936203542,175.750653882
-38.935413695,175.751246888
-38.934899921,175.751643951
-38.934220176,175.752545099
-38.933447516,175.753273406
-38.932933008,175.754174959
-38.932385971,175.755021628
-38.932000009,175.755673413
-38.931951522,175.755708344
-38.931394545,175.755782985
-38.930977131,175.755690339
-38.930086100,175.756020897
-38.929346319,175.756264593
-38.928293798,175.756234358
-38.928217949,175.756180330
-38.927593744,175.755869381
-38.927022689,175.755673629
-38.926474909,175.755505158
-38.926165229,175.755621984
-38.925619334,175.755544043
-38.924589530,175.754981117
-38.924562625,175.754952434
-38.923929255,175.754816459
-38.923854560,175.754822201
-38.923500894,175.754787518
-38.923290842,175.754308232
-38.922725327,175.754163937
-38.922672769,175.754136743
-38.922192000,175.753798539
-38.921844918,175.753574019
-38.921557688,175.753126243
-38.921026177,175.753224831
-38.919820690,175.753951213
-38.919752620,175.753953727
-38.918715481,175.754493840
-38.918263893,175.754955592
-38.917751067,175.755570633
-38.917522991,175.756294353
-38.916995177,175.757095281
-38.915972900,175.756638946
-38.915923563,175.756611412
-38.915109301,175.756200198
-38.914536829,175.755895276
-38.914456452,175.755778201
-38.913527551,175.755274258
-38.912363382,175.755018617
-38.911342904,175.754876407
-38.910404464,175.754975320
-38.909370850,175.755635403
-38.909329231,175.755760977
-38.908504019,175.757009248
-38.907814042,175.758104544
-38.906867463,175.759526393
-38.906716261,175.760006896
-38.906233902,175.760414643
-38.905623853,175.760711277
-38.905312799,175.761293628
-38.904662281,175.761776186
-38.903804659,175.761761287
-38.903757035,175.761763789
-38.902959402,175.761684757
-38.902256490,175.761660582
-38.901038306,175.761692939
-38.899518874,175.762601491
-38.898574902,175.763426691
-38.897862425,175.764431066
-38.897352266,175.765491118
-38.896482003,175.766959139
-38.895984061,175.768141581
-38.895463888,175.769741652
-38.895300426,175.771463124
-38.895410354,175.773016363
-38.895247471,175.774135518
-38.894889821,175.774697884
-38.893981439,175.774740731
-38.892789185,175.774402957
-38.891284712,175.773737521
-38.890244109,175.773370257
-38.889275205,175.772841560
-38.888467545,175.772381527
-38.887970562,175.772038541
-38.887498765,175.772083023
-38.886940269,175.772286756
-38.886814077,175.772873351
-38.886577323,175.773259982
-38.886553446,175.773262363
-38.886162104,175.773179968
-38.885670816,175.773076531
-38.885622627,175.773081270
-38.885020458,175.773171008
-38.884974102,175.773206102
-38.884721972,175.773444957
-38.883375510,175.774357816
-38.882464379,175.774563413
-38.881472032,175.775011958
-38.880468633,175.774819005
-38.879798788,175.774649521
-38.878786604,175.774570729
-38.878763763,175.774572941
-38.877740908,175.774493338
-38.877328763,175.774592527
-38.876563205,175.774366727
-38.875530500,175.774133483
-38.874746602,175.774176197
-38.874178426,175.774289551
-38.873325863,175.774886264
-38.872556562,175.775387665
-38.872163865,175.775732296
-38.871576240,175.775790669
-38.871021589,175.775660996
-38.870452167,175.775717043
-38.870007518,175.775998313
-38.869410955,175.776032677
-38.868458626,175.776028033
-38.867588784,175.775988237
-38.866788577,175.776033710
-38.865719021,175.776426220
-38.865377116,175.776687930
-38.865058036,175.776949111
-38.864709752,175.778183727
-38.864334914,175.778725752
-38.863628074,175.779446430
-38.862763962,175.780122682
-38.861831521,175.780655610
-38.861229969,175.781011715
-38.860853074,175.781382494
-38.860447316,175.781725931
-38.859471544,175.782337077
-38.858851532,175.782788944
-38.857891751,175.783402080
-38.857182413,175.784186889
-38.855966995,175.785646923
-38.855271560,175.786861346
-38.854972071,175.787528613
-38.854277231,175.788548680
-38.853774797,175.789384611
-38.853465300,175.790660390
-38.853236288,175.791425506
-38.853211777,175.792416533
-38.853458639,175.793235653
-38.853237812,175.794124447
-38.853055061,175.794891919
-38.852537262,175.794969748
-38.852466154,175.794976307
-38.851971222,175.795082413
-38.851126720,175.795403413
-38.850540515,175.796036971
-38.849974958,175.796672061
-38.849045720,175.797102188
-38.847951401,175.797799467
-38.847043119,175.798452345
-38.846133843,175.799578239
-38.845058557,175.800323062
-38.844325782,175.800928096
-38.843651923,175.801474384
-38.843285888,175.801854632
-38.843084202,175.802610643
-38.842240270,175.803208717
-38.841578723,175.803827278
-38.840938622,175.804147630
-38.840099686,175.804425473
-38.839417272,175.804631784
-38.838764915,175.804988586
-38.837070800,175.805619036
-38.835637911,175.806111428
-38.834406966,175.806415702
-38.833766205,175.806254498
-38.832901340,175.806518055
-38.832403900,175.806905413
-38.832405968,175.806934734
-38.832032656,175.807492333
-38.831814041,175.808306715
-38.831634613,175.808705448
-38.831077729,175.809016564
-38.830616692,175.809410788
-38.830109120,175.809512011
-38.829247972,175.810332635
-38.828786328,175.810853541
-38.828104621,175.811004248
-38.827256623,175.811261353
-38.826805070,175.811727311
-38.826415488,175.812067626
-38.825845398,175.812304050
-38.825481517,175.812368890
-38.825070295,175.812131626
-38.825026411,175.811859685
-38.824501890,175.811446585
-38.823946806,175.811342039
-38.823399572,175.811390463
-38.822833003,175.811564533
-38.822257616,175.812019784
-38.821676644,175.812446740
-38.820922904,175.812297707
-38.820097866,175.811886990
-38.819635636,175.811361420
-38.819232513,175.810742567
-38.818915941,175.810409170
-38.818829857,175.809828944
-38.818901364,175.809562350
-38.818721205,175.809249512
-38.818401138,175.808883990
-38.818222213,175.808599086
-38.817985255,175.808462822
-38.817939861,175.808464782
-38.817142041,175.808499215
-38.816295692,175.808594905
-38.815843323,175.808762832
-38.815627278,175.809663318
-38.815421679,175.810059970
-38.815358240,175.812147562
-38.815319932,175.812269124
-38.814991125,175.813603665
-38.814512114,175.814175662
-38.813955844,175.814365402
-38.813892206,175.815151796
-38.813820045,175.815819371
-38.813956099,175.817072657
-38.813452670,175.818414099
-38.812860074,175.819226173
-38.812486229,175.819413739
-38.812262223,175.819678596
-38.812208245,175.820292451
-38.811915756,175.821328028
-38.811217566,175.822197622
-38.810755324,175.822984988
-38.810076194,175.823554767
-38.809640549,175.824099315
-38.809246532,175.824215085
-38.809101250,175.823909826
-38.808772850,175.823440465
-38.808646084,175.822970470
-38.808490829,175.822321104
-38.808060191,175.821790833
-38.807578498,175.821036560
-38.807177751,175.820574978
-38.806803207,175.820067362
-38.806224696,175.819483796
-38.805708400,175.818931811
-38.804971003,175.818402464
-38.804581356,175.817896237
-38.803868804,175.817456806
-38.802869990,175.817058890
-38.802438358,175.817173959
-38.802041386,175.817331846
-38.801543755,175.817386279
-38.801078749,175.817203472
-38.800716130,175.817232951
-38.800333936,175.817284717
-38.799799511,175.817105640
-38.799407932,175.817220744
-38.799052285,175.817435467
-38.798833334,175.817782518
-38.798593107,175.817845829
-38.798180347,175.817348299
-38.797843336,175.817026279
-38.797688529,175.816480487
-38.797588903,175.816012128
-38.797559870,175.815600385
-38.797464438,175.815192879
-38.797157882,175.814880338
-38.796857523,175.814440623
-38.796723627,175.813740108
-38.796540915,175.813311154
-38.796484420,175.812750888
-38.796596226,175.812413837
-38.796478031,175.811939074
-38.796135744,175.811427098
-38.795239229,175.810921812
-38.794570570,175.810616074
-38.793772228,175.810115493
-38.793482276,175.809818655
-38.793199810,175.809648855
-38.792747364,175.809672570
-38.792414810,175.809890507
-38.792019792,175.810045373
-38.790946247,175.810469093
-38.789921948,175.810131838
-38.788931296,175.809787085
-38.788308108,175.809263209
-38.788031086,175.808470722
-38.787717645,175.807521918
-38.787524415,175.806535015
-38.786969825,175.805710643
-38.786893002,175.805681377
-38.786189127,175.805291568
-38.785555890,175.805273836
-38.785092467,175.804842253
-38.784711015,175.804154007
-38.783971919,175.803180161
-38.783607653,175.802801085
-38.783357865,175.801847211
-38.783299377,175.801019841
-38.783317596,175.800532241
-38.783534841,175.800292136
-38.783721139,175.799991273
-38.783367324,175.799761531
-38.782948539,175.799375002
-38.782677688,175.798880352
-38.782484587,175.798379281
-38.782476902,175.797898456
-38.782552256,175.797477349
-38.782503516,175.797159485
-38.782412757,175.796619240
-38.782348148,175.796077411
-38.781717739,175.795752135
-38.781662576,175.795722327
-38.781232781,175.795288923
-38.780838807,175.795013480
-38.780252101,175.794711036
-38.779983872,175.794362919
-38.779937971,175.793714183
-38.779882881,175.792935693
-38.779434745,175.792750811
-38.778812525,175.792470331
-38.778378972,175.792577620
-38.777722668,175.792723283
-38.777092743,175.792328259
-38.776626173,175.791948826
-38.776338360,175.791554414
-38.776276461,175.791047573
-38.776326142,175.790278266
-38.776229351,175.789645837
-38.776392687,175.788649038
